season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
4,0,0,1,17.22,21.21,32,8.9981,107,213,320
4,0,0,1,16.4,20.455,35,7.0015,54,191,245
4,0,0,1,14.76,17.425,40,8.9981,51,162,213
4,0,0,1,22.96,26.515,49,19.9995,28,125,153
4,0,0,1,13.94,18.18,57,0,18,74,92
4,0,0,1,13.12,17.425,66,0,4,75,79
4,0,0,1,12.3,16.665,75,0,13,58,71
4,0,0,1,10.66,15.15,87,0,7,30,37
4,0,1,1,10.66,15.15,87,0,3,20,23
4,0,1,1,10.66,15.15,81,0,5,8,13
4,0,1,1,9.84,14.395,87,0,0,3,3
4,0,1,1,9.84,12.88,87,7.0015,0,3,3
4,0,1,1,9.84,14.395,87,0,1,5,6
4,0,1,1,9.02,13.635,93,0,0,18,18
4,0,1,1,9.84,14.395,87,0,4,82,86
4,0,1,1,9.84,14.395,93,0,11,216,227
4,0,1,2,11.48,15.91,87,0,17,355,372
4,0,1,2,13.12,15.91,76,11.0014,14,197,211
4,0,1,2,14.76,17.425,57,11.0014,18,87,105
4,0,1,1,16.4,20.455,50,8.9981,31,97,128
4,0,1,1,17.22,21.21,44,15.0013,30,140,170
4,0,1,2,18.04,21.97,44,15.0013,24,128,152
4,0,1,2,18.04,21.97,47,15.0013,22,119,141
4,0,1,1,18.04,21.97,47,11.0014,27,141,168
4,0,1,1,17.22,21.21,54,11.0014,30,242,272
4,0,1,1,17.22,21.21,54,8.9981,44,442,486
4,0,1,1,16.4,20.455,66,6.0032,30,392,422
4,0,1,1,16.4,20.455,66,6.0032,12,226,238
4,0,1,1,16.4,20.455,66,6.0032,18,154,172
4,0,1,2,14.76,17.425,76,12.998,7,109,116
4,0,1,2,14.76,17.425,76,12.998,8,77,85
4,0,1,2,14.76,17.425,76,12.998,6,46,52
4,0,1,2,14.76,17.425,87,11.0014,3,18,21
4,0,1,1,14.76,17.425,81,8.9981,3,8,11
4,0,1,2,14.76,17.425,81,11.0014,1,3,4
4,0,1,2,14.76,17.425,81,8.9981,1,5,6
4,0,1,1,13.94,15.91,81,15.0013,1,7,8
4,0,1,1,13.12,15.91,81,12.998,0,18,18
4,0,1,1,13.12,15.91,81,12.998,3,90,93
4,0,1,1,13.94,16.665,76,12.998,8,246,254
4,0,1,1,14.76,16.665,71,16.9979,17,402,419
4,0,1,1,16.4,20.455,66,11.0014,16,206,222
4,0,1,1,18.04,21.97,62,8.9981,21,114,135
4,0,1,1,18.86,22.725,63,7.0015,16,101,117
4,0,1,1,20.5,24.24,48,6.0032,23,153,176
4,0,1,1,19.68,23.485,55,12.998,20,147,167
4,0,1,1,20.5,24.24,48,16.9979,32,118,150
4,0,1,1,20.5,24.24,45,8.9981,38,148,186
4,0,1,1,19.68,23.485,44,11.0014,46,252,298
4,0,1,1,18.04,21.97,54,11.0014,36,470,506
4,0,1,1,17.22,21.21,58,7.0015,39,421,460
4,0,1,1,17.22,21.21,58,6.0032,39,274,313
4,0,1,1,16.4,20.455,71,0,18,191,209
4,0,1,1,14.76,18.94,81,0,13,114,127
4,0,1,1,14.76,18.94,81,0,5,91,96
4,0,1,1,13.94,18.18,87,0,11,61,72
4,0,1,1,13.12,17.425,87,0,0,19,19
4,0,1,1,12.3,16.665,87,0,2,8,10
4,0,1,1,12.3,16.665,87,0,0,2,2
4,0,1,1,12.3,16.665,75,0,0,2,2
4,0,1,1,12.3,16.665,87,0,0,4,4
4,0,1,1,12.3,16.665,81,0,0,27,27
4,0,1,1,12.3,16.665,81,0,1,91,92
4,0,1,1,12.3,16.665,81,0,11,240,251
4,0,1,1,13.12,17.425,87,0,20,452,472
4,0,1,1,13.94,18.18,87,0,15,213,228
4,0,1,1,16.4,20.455,71,6.0032,25,108,133
4,0,1,1,17.22,21.21,71,8.9981,27,117,144
4,0,1,1,18.86,22.725,55,11.0014,32,157,189
4,0,1,1,19.68,23.485,48,11.0014,22,139,161
4,0,1,1,20.5,24.24,45,11.0014,40,132,172
4,0,1,1,19.68,23.485,51,11.0014,26,161,187
4,0,1,1,19.68,23.485,51,7.0015,35,231,266
4,0,1,1,18.04,21.97,62,12.998,30,523,553
4,0,1,1,17.22,21.21,71,11.0014,31,448,479
4,0,1,1,16.4,20.455,76,8.9981,25,257,282
4,0,1,1,16.4,20.455,66,8.9981,5,177,182
4,0,1,1,15.58,19.695,71,8.9981,13,155,168
4,0,1,1,14.76,17.425,71,8.9981,7,99,106
4,0,1,1,14.76,18.18,76,6.0032,3,54,57
4,0,1,1,14.76,18.18,76,6.0032,3,28,31
4,0,1,1,13.94,16.665,81,8.9981,3,12,15
4,0,1,1,13.94,16.665,76,8.9981,2,5,7
4,0,1,1,13.94,16.665,81,8.9981,1,4,5
4,0,1,1,13.12,16.665,81,6.0032,1,3,4
4,0,1,1,13.12,16.665,81,8.9981,1,27,28
4,0,1,1,13.94,16.665,76,12.998,3,96,99
4,0,1,2,13.12,16.665,81,6.0032,12,280,292
4,0,1,2,13.94,17.425,81,6.0032,8,394,402
4,0,1,2,14.76,17.425,81,12.998,9,155,164
4,0,1,2,16.4,20.455,76,12.998,12,98,110
4,0,1,1,18.04,21.97,67,12.998,12,108,120
4,0,1,1,20.5,24.24,51,12.998,17,162,179
4,0,1,2,21.32,25,48,16.9979,19,150,169
4,0,1,1,21.32,25,52,11.0014,32,120,152
4,0,1,1,21.32,25,52,11.0014,24,138,162
4,0,1,1,21.32,25,48,12.998,33,234,267
4,0,1,1,19.68,23.485,55,6.0032,33,465,498
4,0,1,1,18.86,22.725,63,8.9981,24,409,433
4,0,1,1,18.04,21.97,67,6.0032,18,234,252
4,0,1,1,17.22,21.21,71,7.0015,11,198,209
4,0,1,1,16.4,20.455,76,8.9981,4,140,144
4,0,1,1,16.4,20.455,82,0,21,116,137
4,0,1,1,16.4,20.455,82,6.0032,15,80,95
4,0,1,2,16.4,20.455,82,0,11,32,43
4,0,1,2,16.4,20.455,82,0,1,16,17
4,0,1,2,16.4,20.455,76,0,2,8,10
4,0,1,2,15.58,19.695,87,11.0014,1,7,8
4,0,1,2,15.58,19.695,87,6.0032,1,6,7
4,0,1,2,15.58,19.695,87,0,0,23,23
4,0,1,2,15.58,19.695,87,6.0032,2,64,66
4,0,1,2,16.4,20.455,86,15.0013,10,235,245
4,0,1,2,16.4,20.455,87,23.9994,8,387,395
4,0,1,2,17.22,21.21,71,31.0009,15,239,254
4,0,1,2,17.22,21.21,71,22.0028,19,115,134
4,0,1,2,18.04,21.97,67,30.0026,34,128,162
4,0,1,2,19.68,23.485,55,32.9975,44,153,197
4,0,1,1,18.04,21.97,51,27.9993,33,161,194
4,0,1,1,18.04,21.97,47,19.9995,54,147,201
4,0,1,1,18.86,22.725,44,26.0027,45,192,237
4,0,1,1,18.86,22.725,36,26.0027,53,237,290
4,0,1,1,17.22,21.21,38,23.9994,42,438,480
4,0,1,1,17.22,21.21,32,31.0009,35,339,374
4,0,1,1,16.4,20.455,37,23.9994,14,182,196
4,0,1,1,14.76,16.665,43,19.0012,15,171,186
4,0,1,1,13.94,15.91,46,16.9979,8,115,123
4,0,1,1,13.94,15.15,46,22.0028,6,109,115
4,0,1,1,13.12,15.15,49,22.0028,17,72,89
4,0,0,1,13.12,14.395,45,23.9994,4,48,52
4,0,0,1,13.12,15.15,45,19.9995,5,57,62
4,0,0,1,12.3,13.635,52,22.0028,7,24,31
4,0,0,1,12.3,13.635,52,19.9995,0,8,8
4,0,0,1,11.48,12.88,56,22.0028,3,5,8
4,0,0,1,10.66,11.365,60,22.0028,0,2,2
4,0,0,1,10.66,12.12,60,16.9979,3,20,23
4,0,0,1,10.66,12.12,60,19.0012,3,31,34
4,0,0,1,11.48,12.88,56,22.0028,4,80,84
4,0,0,1,12.3,13.635,56,19.9995,30,111,141
4,0,0,1,13.12,15.15,53,16.9979,56,171,227
4,0,0,1,14.76,18.18,46,7.0015,69,169,238
4,0,0,1,14.76,17.425,46,11.0014,137,235,372
4,0,0,1,16.4,20.455,37,7.0015,148,207,355
4,0,0,1,17.22,21.21,35,8.9981,159,227,386
4,0,0,1,16.4,20.455,37,12.998,141,202,343
4,0,0,1,16.4,20.455,40,15.0013,128,207,335
4,0,0,1,15.58,19.695,40,11.0014,100,234,334
4,0,0,1,14.76,18.18,50,6.0032,52,185,237
4,0,0,1,13.94,18.18,53,0,45,159,204
4,0,0,1,13.12,17.425,66,0,29,136,165
4,0,0,1,13.12,17.425,66,0,19,99,118
4,0,0,1,12.3,16.665,65,0,10,72,82
4,0,0,1,11.48,15.91,70,0,4,81,85
4,0,0,1,11.48,15.91,75,0,10,65,75
4,0,0,1,10.66,15.15,81,0,11,104,115
4,0,0,1,10.66,15.15,81,0,6,23,29
4,0,0,1,9.84,14.395,87,0,5,4,9
4,0,0,1,9.84,14.395,87,0,0,6,6
4,0,0,1,9.84,12.12,87,8.9981,0,5,5
4,0,0,1,10.66,14.395,81,6.0032,5,11,16
4,0,0,1,10.66,13.635,87,7.0015,4,24,28
4,0,0,2,11.48,15.15,87,6.0032,19,71,90
4,0,0,2,12.3,15.91,75,6.0032,36,134,170
4,0,0,1,14.76,18.18,66,6.0032,76,186,262
4,0,0,1,17.22,21.21,58,6.0032,104,216,320
4,0,0,1,18.04,21.97,54,0,120,226,346
4,0,0,1,18.86,22.725,51,11.0014,105,209,314
4,0,0,1,18.86,22.725,55,12.998,101,219,320
4,0,0,1,19.68,23.485,51,12.998,96,210,306
4,0,0,1,18.86,22.725,55,15.0013,84,263,347
4,0,0,1,18.04,21.97,62,11.0014,71,185,256
4,0,0,1,17.22,21.21,71,7.0015,39,146,185
4,0,0,1,15.58,19.695,76,12.998,21,130,151
4,0,0,1,14.76,18.18,81,7.0015,16,100,116
4,0,0,1,14.76,18.18,81,6.0032,11,77,88
4,0,0,1,14.76,18.94,87,0,5,40,45
4,0,0,1,13.94,17.425,87,6.0032,7,43,50
4,0,1,1,13.94,18.18,87,0,1,14,15
4,0,1,1,13.94,18.18,87,0,2,6,8
4,0,1,1,13.12,17.425,93,0,0,2,2
4,0,1,1,13.12,17.425,93,0,0,3,3
4,0,1,1,13.12,17.425,93,0,2,4,6
4,0,1,1,12.3,16.665,93,0,1,25,26
4,0,1,2,11.48,15.91,93,0,2,97,99
4,0,1,2,11.48,15.91,93,0,6,305,311
4,0,1,2,12.3,15.91,100,6.0032,13,397,410
4,0,1,2,13.94,16.665,100,8.9981,18,156,174
4,0,1,1,14.76,17.425,93,8.9981,28,95,123
4,0,1,1,17.22,21.21,77,7.0015,28,100,128
4,0,1,1,18.86,22.725,67,0,21,158,179
4,0,1,1,22.14,25.76,49,6.0032,32,157,189
4,0,1,1,22.96,26.515,37,11.0014,30,115,145
4,0,1,1,22.96,26.515,37,7.0015,38,132,170
4,0,1,1,21.32,25,45,0,40,255,295
4,0,1,1,20.5,24.24,45,11.0014,39,489,528
4,0,1,1,18.86,22.725,59,7.0015,18,407,425
4,0,1,1,18.86,22.725,59,0,20,280,300
4,0,1,1,16.4,20.455,71,0,17,187,204
4,0,1,1,15.58,19.695,82,7.0015,10,129,139
4,0,1,1,14.76,18.18,81,6.0032,6,102,108
4,0,1,1,14.76,18.18,87,6.0032,1,47,48
4,0,1,1,13.94,17.425,87,6.0032,0,18,18
4,0,1,1,13.12,16.665,93,7.0015,3,8,11
4,0,1,1,13.12,17.425,87,0,0,1,1
4,0,1,1,13.12,17.425,87,0,0,3,3
4,0,1,1,12.3,16.665,87,0,0,4,4
4,0,1,1,12.3,15.91,87,6.0032,1,17,18
4,0,1,1,12.3,16.665,87,0,3,96,99
4,0,1,1,12.3,15.91,87,7.0015,7,316,323
4,0,1,1,13.12,16.665,93,7.0015,11,455,466
4,0,1,1,14.76,18.94,87,0,14,177,191
4,0,1,1,17.22,21.21,71,6.0032,25,104,129
4,0,1,1,18.86,22.725,63,8.9981,21,126,147
4,0,1,1,21.32,25,52,8.9981,28,175,203
4,0,1,1,22.14,25.76,49,11.0014,31,165,196
4,0,1,1,22.96,26.515,46,7.0015,32,129,161
4,0,1,1,23.78,27.275,46,7.0015,33,155,188
4,0,1,1,22.96,26.515,46,8.9981,39,250,289
4,0,1,1,21.32,25,43,11.0014,40,459,499
4,0,1,1,19.68,23.485,55,8.9981,30,432,462
4,0,1,1,18.86,22.725,59,0,14,264,278
4,0,1,1,16.4,20.455,76,0,12,169,181
4,0,1,1,16.4,20.455,76,0,16,166,182
4,0,1,1,14.76,18.94,87,0,13,95,108
4,0,1,1,14.76,18.94,81,0,3,45,48
4,0,1,1,14.76,18.94,87,0,0,13,13
4,0,1,1,13.94,18.18,87,0,0,10,10
4,0,1,1,13.12,17.425,93,0,0,5,5
4,0,1,1,13.12,17.425,93,0,0,4,4
4,0,1,1,13.12,17.425,87,0,0,4,4
4,0,1,1,12.3,16.665,87,0,0,28,28
4,0,1,1,12.3,16.665,87,0,0,98,98
4,0,1,1,12.3,16.665,87,0,0,300,300
4,0,1,1,13.12,17.425,93,0,19,437,456
4,0,1,1,13.94,18.18,93,0,22,197,219
4,0,1,1,16.4,20.455,76,7.0015,16,89,105
4,0,1,1,18.86,22.725,67,11.0014,21,131,152
4,0,1,1,20.5,24.24,51,11.0014,24,156,180
4,0,1,1,20.5,24.24,51,11.0014,31,136,167
4,0,1,1,21.32,25,48,11.0014,26,153,179
4,0,1,1,21.32,25,45,15.0013,21,130,151
4,0,1,1,21.32,25,48,12.998,24,257,281
4,0,1,1,18.86,22.725,63,7.0015,27,458,485
4,0,1,1,18.04,21.97,67,7.0015,21,387,408
4,0,1,1,18.04,21.97,72,7.0015,12,292,304
4,0,1,1,18.04,21.97,77,0,18,201,219
4,0,1,1,16.4,20.455,87,0,9,152,161
4,0,1,1,16.4,20.455,87,0,9,105,114
4,0,1,1,15.58,19.695,87,0,5,61,66
4,0,1,1,16.4,20.455,87,0,0,24,24
4,0,1,2,16.4,20.455,87,0,1,10,11
4,0,1,2,15.58,19.695,94,0,0,5,5
4,0,1,1,15.58,19.695,94,6.0032,0,11,11
4,0,1,1,15.58,19.695,94,6.0032,1,2,3
4,0,1,2,14.76,17.425,100,8.9981,1,22,23
4,0,1,2,14.76,17.425,100,8.9981,4,110,114
4,0,1,2,15.58,19.695,94,11.0014,6,266,272
4,0,1,2,16.4,20.455,94,6.0032,18,418,436
4,0,1,2,17.22,21.21,94,7.0015,23,188,211
4,0,1,2,18.04,21.97,88,15.0013,17,100,117
4,0,1,2,18.86,22.725,67,26.0027,9,99,108
4,0,1,2,17.22,21.21,67,23.9994,18,149,167
4,0,1,3,14.76,16.665,81,23.9994,9,87,96
4,0,1,3,14.76,16.665,87,19.0012,6,58,64
4,0,1,3,14.76,16.665,81,19.9995,5,57,62
4,0,1,3,14.76,17.425,81,15.0013,6,67,73
4,0,1,3,14.76,17.425,81,15.0013,9,168,177
4,0,1,2,14.76,17.425,81,11.0014,10,263,273
4,0,1,2,14.76,17.425,71,15.0013,19,192,211
4,0,1,2,14.76,16.665,62,19.0012,8,160,168
4,0,1,1,14.76,16.665,57,16.9979,6,130,136
4,0,1,1,14.76,16.665,53,19.0012,5,84,89
4,0,1,2,13.94,16.665,57,11.0014,9,73,82
4,1,0,1,13.94,15.91,53,16.9979,10,56,66
4,1,0,1,13.12,15.15,57,22.0028,3,16,19
4,1,0,1,13.12,14.395,57,19.0012,1,10,11
4,1,0,1,12.3,14.395,61,12.998,0,6,6
4,1,0,1,12.3,14.395,61,12.998,0,8,8
4,1,0,1,12.3,14.395,49,16.9979,0,13,13
4,1,0,1,11.48,12.88,45,22.0028,0,46,46
4,1,0,1,11.48,13.635,45,16.9979,5,116,121
4,1,0,1,12.3,13.635,42,23.9994,9,249,258
4,1,0,1,13.12,14.395,45,30.0026,15,186,201
4,1,0,1,13.12,13.635,42,36.9974,38,162,200
4,1,0,1,13.94,14.395,42,32.9975,20,150,170
4,1,0,1,13.94,14.395,42,31.0009,41,198,239
4,1,0,1,15.58,19.695,37,36.9974,57,179,236
4,1,0,1,15.58,19.695,37,31.0009,64,183,247
4,1,0,1,14.76,16.665,37,27.9993,29,187,216
4,1,0,1,14.76,16.665,34,22.0028,49,189,238
4,1,0,1,13.94,15.15,39,22.0028,24,286,310
4,1,0,1,13.94,15.91,39,16.9979,23,185,208
4,1,0,1,13.12,15.91,39,11.0014,17,182,199
4,1,0,1,13.12,15.91,39,12.998,12,97,109
4,1,0,1,12.3,15.15,45,11.0014,4,79,83
4,1,0,1,13.12,15.91,39,12.998,13,78,91
4,1,0,1,12.3,15.91,45,6.0032,6,67,73
4,0,0,1,9.84,12.12,60,8.9981,12,52,64
4,0,0,1,9.84,12.12,60,8.9981,9,45,54
4,0,0,1,9.84,12.88,65,6.0032,7,39,46
4,0,0,1,9.84,12.12,70,8.9981,4,13,17
4,0,0,1,8.2,10.605,80,8.9981,0,7,7
4,0,0,1,9.02,12.88,75,6.0032,1,3,4
4,0,0,1,9.02,11.365,75,11.0014,0,7,7
4,0,0,1,9.02,11.365,75,12.998,3,24,27
4,0,0,1,10.66,12.88,70,12.998,14,87,101
4,0,0,1,12.3,15.15,61,11.0014,18,142,160
4,0,0,1,13.94,15.91,61,19.0012,62,170,232
4,0,0,1,15.58,19.695,54,19.0012,102,213,315
4,0,0,1,18.04,21.97,44,19.0012,142,224,366
4,0,0,1,19.68,23.485,36,19.0012,128,225,353
4,0,0,1,20.5,24.24,36,19.9995,191,244,435
4,0,0,1,21.32,25,29,19.0012,165,221,386
4,0,0,1,21.32,25,32,16.9979,137,224,361
4,0,0,1,20.5,24.24,34,16.9979,92,193,285
4,0,0,1,17.22,21.21,58,12.998,53,150,203
4,0,0,1,17.22,21.21,50,16.9979,32,139,171
4,0,0,1,17.22,21.21,50,19.0012,31,101,132
4,0,0,1,17.22,21.21,47,19.0012,19,103,122
4,0,0,1,17.22,21.21,47,16.9979,30,88,118
4,0,0,1,16.4,20.455,58,11.0014,23,78,101
4,0,0,2,16.4,20.455,58,12.998,12,61,73
4,0,0,2,14.76,17.425,66,12.998,13,58,71
4,0,0,1,14.76,18.18,57,7.0015,9,48,57
4,0,0,2,14.76,17.425,62,8.9981,8,20,28
4,0,0,2,14.76,17.425,62,8.9981,1,5,6
4,0,0,1,13.94,16.665,61,11.0014,2,3,5
4,0,0,1,13.94,16.665,66,8.9981,5,18,23
4,0,0,1,13.94,15.91,66,15.0013,13,30,43
4,0,0,1,13.94,17.425,66,6.0032,24,55,79
4,0,0,1,16.4,20.455,54,19.0012,38,97,135
4,0,0,1,18.04,21.97,44,22.0028,63,178,241
4,0,0,1,18.86,22.725,40,27.9993,108,187,295
4,0,0,2,21.32,25,29,27.9993,112,242,354
4,0,0,2,21.32,25,29,27.9993,105,234,339
4,0,0,2,22.14,25.76,28,32.9975,108,263,371
4,0,0,2,20.5,24.24,42,22.0028,89,221,310
4,0,0,2,22.14,25.76,28,26.0027,93,226,319
4,0,0,1,21.32,25,27,22.0028,44,187,231
4,0,0,1,21.32,25,27,22.0028,35,155,190
4,0,0,1,20.5,24.24,29,23.9994,36,121,157
4,0,0,1,20.5,24.24,31,23.9994,24,115,139
4,0,0,1,19.68,23.485,36,16.9979,19,76,95
4,0,0,1,19.68,23.485,41,26.0027,25,64,89
4,0,0,1,18.86,22.725,51,19.9995,18,49,67
4,0,1,1,18.86,22.725,59,19.0012,8,22,30
4,0,1,1,18.86,22.725,63,19.9995,5,6,11
4,0,1,1,18.86,22.725,63,23.9994,7,10,17
4,0,1,1,18.04,21.97,67,19.0012,4,3,7
4,0,1,1,18.04,21.97,67,15.0013,0,5,5
4,0,1,2,18.04,21.97,67,16.9979,0,19,19
4,0,1,2,18.04,21.97,72,15.0013,10,104,114
4,0,1,1,18.04,21.97,72,16.9979,11,311,322
4,0,1,2,18.86,22.725,67,12.998,27,425,452
4,0,1,2,19.68,23.485,67,22.0028,29,204,233
4,0,1,2,20.5,24.24,63,19.0012,26,85,111
4,0,1,2,22.14,25.76,60,19.0012,22,106,128
4,0,1,1,22.96,26.515,56,19.9995,36,166,202
4,0,1,1,24.6,31.06,49,26.0027,50,153,203
4,0,1,1,25.42,31.06,46,30.0026,47,138,185
4,0,1,1,26.24,31.06,44,22.0028,53,142,195
4,0,1,1,25.42,31.06,46,27.9993,51,264,315
4,0,1,1,25.42,31.06,46,16.9979,55,464,519
4,0,1,1,22.96,26.515,56,19.0012,29,460,489
4,0,1,1,24.6,31.06,53,19.9995,28,274,302
4,0,1,1,24.6,31.06,53,23.9994,30,210,240
4,0,1,1,24.6,31.06,53,23.9994,37,176,213
4,0,1,1,23.78,27.275,56,23.9994,17,96,113
4,0,1,1,22.96,26.515,64,19.9995,13,48,61
4,0,1,1,22.96,26.515,64,23.9994,7,15,22
4,0,1,1,22.96,26.515,60,19.9995,5,5,10
4,0,1,1,22.96,26.515,64,16.9979,7,8,15
4,0,1,2,22.14,25.76,68,22.0028,0,4,4
4,0,1,1,22.96,26.515,64,19.9995,1,6,7
4,0,1,1,22.14,25.76,68,19.0012,2,26,28
4,0,1,2,22.96,26.515,64,6.0032,4,104,108
4,0,1,2,22.14,25.76,68,11.0014,21,298,319
4,0,1,2,22.14,25.76,68,7.0015,27,453,480
4,0,1,2,22.96,26.515,64,6.0032,26,174,200
4,0,1,2,22.96,26.515,64,19.0012,23,115,138
4,0,1,2,22.96,26.515,64,12.998,18,116,134
4,0,1,2,22.14,25.76,68,0,28,148,176
4,0,1,3,22.14,25.76,60,15.0013,21,132,153
4,0,1,2,22.14,25.76,60,19.0012,27,120,147
4,0,1,2,22.14,25.76,60,8.9981,36,155,191
4,0,1,2,21.32,25,68,8.9981,31,240,271
4,0,1,2,20.5,24.24,72,12.998,29,422,451
4,0,1,2,20.5,24.24,72,19.0012,27,414,441
4,0,1,2,20.5,24.24,72,23.9994,27,259,286
4,0,1,2,19.68,23.485,82,8.9981,26,212,238
4,0,1,2,20.5,24.24,77,6.0032,23,145,168
4,0,1,2,18.86,22.725,88,7.0015,19,109,128
4,0,1,2,18.86,22.725,94,7.0015,14,66,80
4,0,1,2,18.86,22.725,94,0,5,26,31
4,0,1,3,18.86,22.725,94,6.0032,0,5,5
4,0,1,2,18.86,22.725,94,7.0015,4,6,10
4,0,1,2,18.86,22.725,94,7.0015,2,3,5
4,0,1,2,18.04,21.97,100,15.0013,1,3,4
4,0,1,3,18.86,22.725,94,7.0015,0,13,13
4,0,1,2,18.86,22.725,94,6.0032,4,52,56
4,0,1,3,18.86,22.725,94,0,7,130,137
4,0,1,3,18.86,22.725,94,0,9,223,232
4,0,1,3,18.86,22.725,94,0,5,77,82
4,0,1,3,18.86,22.725,94,0,4,32,36
4,0,1,3,18.86,22.725,94,6.0032,7,53,60
4,0,1,3,18.86,22.725,100,0,5,49,54
4,0,1,3,18.86,22.725,94,8.9981,6,52,58
4,0,1,2,18.86,22.725,100,8.9981,12,49,61
4,0,1,3,19.68,23.485,94,7.0015,16,50,66
4,0,1,3,19.68,23.485,94,7.0015,13,110,123
4,0,1,2,19.68,23.485,88,12.998,17,216,233
4,0,1,3,18.86,22.725,88,26.0027,13,176,189
4,0,1,3,18.86,22.725,88,26.0027,3,108,111
4,0,1,3,18.04,21.97,88,26.0027,5,94,99
4,0,1,3,18.04,21.97,88,19.0012,3,72,75
4,0,1,3,17.22,21.21,88,15.0013,1,45,46
4,0,1,3,17.22,21.21,88,8.9981,3,28,31
4,0,1,2,17.22,21.21,88,16.9979,2,22,24
4,0,1,2,17.22,21.21,82,11.0014,0,5,5
4,0,1,2,17.22,21.21,82,15.0013,0,5,5
4,0,1,2,17.22,21.21,77,22.0028,0,3,3
4,0,1,2,16.4,20.455,62,27.9993,1,3,4
4,0,1,3,13.94,15.15,71,22.0028,1,21,22
4,0,1,3,14.76,17.425,57,15.0013,3,72,75
4,0,1,3,13.94,15.91,61,19.0012,4,164,168
4,0,1,3,13.94,15.15,61,19.9995,12,343,355
4,0,1,2,13.94,15.15,61,22.0028,14,184,198
4,0,1,2,13.94,15.15,61,22.0028,7,74,81
4,0,1,3,13.12,15.15,66,22.0028,4,93,97
4,0,1,2,13.94,15.15,53,19.9995,6,115,121
4,0,1,2,13.94,15.15,49,30.0026,15,109,124
4,0,1,2,13.94,15.15,49,26.0027,5,105,110
4,0,1,2,13.94,15.15,49,30.0026,10,106,116
4,0,1,1,13.12,14.395,39,27.9993,8,187,195
4,0,1,1,13.12,14.395,42,26.0027,20,379,399
4,0,1,1,13.12,15.91,39,12.998,9,298,307
4,0,1,1,12.3,14.395,45,15.0013,7,210,217
4,0,1,1,12.3,14.395,42,19.0012,7,162,169
4,0,1,1,12.3,14.395,42,16.9979,3,113,116
4,0,1,1,10.66,12.12,52,16.9979,1,83,84
4,0,1,1,10.66,12.88,52,15.0013,0,58,58
4,0,1,1,10.66,12.88,48,11.0014,2,28,30
4,0,1,1,10.66,11.365,44,22.0028,0,10,10
4,0,1,1,9.84,11.365,44,15.0013,2,8,10
4,0,1,1,9.84,10.605,41,19.0012,0,2,2
4,0,1,1,9.02,11.365,44,11.0014,0,5,5
4,0,1,1,9.02,11.365,44,8.9981,0,22,22
4,0,1,1,9.02,12.88,44,6.0032,1,70,71
4,0,1,1,9.02,11.365,44,11.0014,5,211,216
4,0,1,1,9.02,11.365,44,12.998,6,369,375
4,0,1,1,10.66,12.88,41,12.998,6,207,213
4,0,1,1,10.66,12.12,41,19.0012,10,105,115
4,0,1,1,12.3,15.15,36,8.9981,18,122,140
4,0,1,1,13.12,16.665,33,0,22,143,165
4,0,1,1,13.94,15.91,31,15.0013,31,146,177
4,0,1,1,13.94,16.665,31,8.9981,31,123,154
4,0,1,1,13.94,16.665,29,8.9981,27,151,178
4,0,1,1,13.94,16.665,29,8.9981,19,190,209
4,0,1,1,13.12,16.665,31,8.9981,17,361,378
4,0,1,1,12.3,15.15,36,11.0014,16,312,328
4,0,1,1,11.48,13.635,41,11.0014,7,183,190
4,0,1,1,11.48,13.635,48,12.998,8,129,137
4,0,1,1,11.48,13.635,48,11.0014,3,108,111
4,0,1,1,10.66,13.635,52,7.0015,9,88,97
4,0,1,1,10.66,13.635,60,8.9981,5,54,59
4,0,0,1,10.66,12.88,56,12.998,4,49,53
4,0,0,1,10.66,11.365,52,19.9995,1,34,35
4,0,0,1,9.84,12.12,56,11.0014,12,34,46
4,0,0,1,10.66,12.12,48,16.9979,4,11,15
4,0,0,1,10.66,11.365,48,22.0028,4,4,8
4,0,0,1,9.84,11.365,56,16.9979,0,2,2
4,0,0,1,9.84,10.605,60,22.0028,2,10,12
4,0,0,1,9.84,11.365,60,16.9979,3,38,41
4,0,0,1,10.66,12.12,56,16.9979,12,80,92
4,0,0,1,11.48,12.88,52,19.9995,12,130,142
4,0,0,1,13.12,15.15,45,16.9979,35,165,200
4,0,0,1,14.76,18.94,40,0,50,183,233
4,0,0,1,16.4,20.455,35,19.0012,93,218,311
4,0,0,1,17.22,21.21,30,19.0012,118,245,363
4,0,0,1,17.22,21.21,32,19.9995,121,228,349
4,0,0,1,17.22,21.21,41,12.998,120,262,382
4,0,0,1,17.22,21.21,38,19.9995,99,188,287
4,0,0,1,16.4,20.455,40,12.998,61,171,232
4,0,0,1,15.58,19.695,46,8.9981,36,172,208
4,0,0,2,13.94,16.665,71,8.9981,33,149,182
4,0,0,2,14.76,18.18,57,7.0015,48,115,163
4,0,0,2,14.76,17.425,62,12.998,29,79,108
4,0,0,2,15.58,19.695,62,11.0014,26,80,106
4,0,0,1,15.58,19.695,62,15.0013,20,73,93
4,0,0,1,15.58,19.695,66,11.0014,14,79,93
4,0,0,1,16.4,20.455,62,16.9979,11,73,84
4,0,0,1,16.4,20.455,62,19.0012,12,44,56
4,0,0,2,16.4,20.455,66,19.0012,6,31,37
4,0,0,2,16.4,20.455,71,19.0012,2,10,12
